下一次月份,meeting_family,下一次召开_具体日期,window,industry,届数,上涨次数,下跌次数,持平次数,上涨概率,下跌概率,持平概率,平均涨跌幅
10,广交会秋季,10月15日,T,传媒,9,2,7,0,0.222222,0.777778,0.0,-0.003116
10,广交会秋季,10月15日,T,农林牧渔,9,2,7,0,0.222222,0.777778,0.0,-0.001587
10,广交会秋季,10月15日,T,医药,9,2,7,0,0.222222,0.777778,0.0,-0.002466
10,广交会秋季,10月15日,T,商贸零售,9,2,7,0,0.222222,0.777778,0.0,-0.001958
10,广交会秋季,10月15日,T,建材,9,2,7,0,0.222222,0.777778,0.0,-0.002367
10,广交会秋季,10月15日,T,建筑,9,2,7,0,0.222222,0.777778,0.0,-0.003077
10,广交会秋季,10月15日,T,房地产,9,2,7,0,0.222222,0.777778,0.0,-0.005228
10,广交会秋季,10月15日,T,电力及公用事业,9,2,7,0,0.222222,0.777778,0.0,-0.002489
10,广交会秋季,10月15日,T,电力设备及新能源,9,2,7,0,0.222222,0.777778,0.0,-0.004475
10,广交会秋季,10月15日,T,综合,9,2,7,0,0.222222,0.777778,0.0,-0.001931
10,广交会秋季,10月15日,T,食品饮料,9,2,7,0,0.222222,0.777778,0.0,-0.003535
10,广交会秋季,10月15日,T+1,非银行金融,9,6,3,0,0.666667,0.333333,0.0,0.005739
10,广交会秋季,10月15日,T+5,家电,9,6,3,0,0.666667,0.333333,0.0,-0.000836
10,广交会秋季,10月15日,T+5,电力设备及新能源,9,2,7,0,0.222222,0.777778,0.0,-0.01147
10,广交会秋季,10月15日,T+5,石油石化,9,1,8,0,0.111111,0.888889,0.0,-0.018007
10,广交会秋季,10月15日,T+5,钢铁,9,2,7,0,0.222222,0.777778,0.0,-0.011261
10,广交会秋季,10月15日,T-1,煤炭,9,6,3,0,0.666667,0.333333,0.0,0.003907
10,广交会秋季,10月15日,T-1,石油石化,9,7,2,0,0.777778,0.222222,0.0,0.004247
10,广交会秋季,10月15日,T-1,纺织服装,9,6,3,0,0.666667,0.333333,0.0,0.002006
10,广交会秋季,10月15日,T-1,银行,9,6,3,0,0.666667,0.333333,0.0,0.003813
10,广交会秋季,10月15日,T-5,农林牧渔,9,6,3,0,0.666667,0.333333,0.0,0.017839
10,广交会秋季,10月15日,T-5,医药,9,7,2,0,0.777778,0.222222,0.0,0.005136
10,广交会秋季,10月15日,T-5,家电,9,7,2,0,0.777778,0.222222,0.0,0.01019
10,广交会秋季,10月15日,T-5,机械,9,6,3,0,0.666667,0.333333,0.0,0.002625
10,广交会秋季,10月15日,T-5,汽车,9,6,3,0,0.666667,0.333333,0.0,0.007858
